/Users/MBThornton/Library/Caches/pypoetry/virtualenvs/nmdc-automation-VEpwcKpc-py3.9/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
INFO:root:Using NAPA config: ../../../configs/.local_napa_user_config.toml
INFO:root:Deleting old binning data from nmdc database at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:pymongo.serverSelection:{"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "listDatabases", "topologyDescription": "<TopologyDescription id: 66465f9ef50b568cadd8b233, topology_type: Single, servers: [<ServerDescription ('localhost', 27777) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "66465f9ef50b568cadd8b233"}, "remainingTimeMS": 4}
INFO:root:Connected to MongoDB server at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:root:Searching for old binning data records with a known data object type and non-comforming IDs
INFO:root:Deleting binning data record: nmdc:375ce982807e9f3f945377f4f3f55bf8 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:be12836e0946063786601000f7ce8cb7 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:ca705cf6a7d4101564973c0776dd8642 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:95cebfaa7190b6c7adcd4f97943c3ba1 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:b64c0b01da8fb4f2f27fcf62e629efc1 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:5c85c33da07362c4d524ee2d5894cb54 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:0c0725859f58ede10e162d3c8dd4d069 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:055e49567cf109dd4f80e1b052621ba4 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:900ddd2aad69dfb432f5600bfc7d566a Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:9a17d750d392d090c4163dfb71dc2822 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:691f8f36669e33b23680b4ab233c45a4 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:6798ad2754de778b1be2cd81795f173b Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:b7014f0b0838a6051c1a27947ce158b5 Metagenome Bins metabat2 binned contig file for gold:Gp0321278
INFO:root:Deleting binning data record: nmdc:c81746e4df0a794dc6fe0b93d420f6e4 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:9def9ad0e3d72d74c5004704daaa5493 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:8b181f2025efd12101e8d26331a3c89c Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:7197ecec4ac9d503dffd1980ec2fb813 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:c490aaf9b9207690f7cbbc9a0fb87610 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:2058c91d87e5c30c12338da8de766d7d Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:91339926d6cfe2eca0598ddf69b45297 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:bb5aa3c2be7f325ecfaadec8eb76cd34 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:0f1f968fdd93ec5eea5401905b4614d5 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:cf5d86ecd7c13b4a93b0b903c4a2a064 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:c059546a7f9bcaf03a4a8d85d78c42e6 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:41e51cb66c4ff3a937631a41322da6ac Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:6d202a6466ba73859b7510147f8c42da Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:314918df2478d152b1e0fb5247007e5d Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:f53fe2f37b02748b3da16dab5e38059e Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:250e61faf68abee279695fceb7ac53e5 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:2b25fe1bdad74a4312bee2a94259ddb4 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:6ddf54bce150e3dedeea0d09f1b15075 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:eaac49f54a57f8b886ca22c8871b71dc Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:30bf64e77b4e8e5691a1c9ef43d7e976 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:e5d5f230a922f8adad124cead552d346 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:e6b0153132173438e318fc8886ea5795 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:44a7447f3db3690726ef9080279b59d4 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:6b21d9f423d1988043fb593d696f7edd Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:d98c0240bb2400fc6d3cb01f7b9bd5cf Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:4903b29aff6d7396e1455422cbe08610 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:c3dace3da341ee8b185bd33b60c50ba3 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:daeb1431fd216b04f455761212198596 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:5e89a4980406d3ae2e8486bdca9c5813 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:915ec70cc309add361e32448b510fd02 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:379e1172659cf1990f74b3468f2bdf6b Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:4909a7d38c8421afdb1ba365bac670a3 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:b2080cc11e93da2874e372b6ac636b9b Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:7f18b5950e798a9ab45b50caf3b63c6e Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:f44ca12e1ac20ee40e05abbe639e3ff7 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:e951d2ec0326bd33096c8a52ab0c6d68 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:9acba34579ecbc0177859b7f5daaf4d3 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:1d554150cce96b028b958f681c600a76 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:78d58af31ae230e159a75fc9e54847d2 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:6c70f1b67c9e57bb78512a670fd9d791 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:c9dc60813d6361c14fa5c6e017a10276 Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:3162043f65863cbe38196e483340231c Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:178ee9a252901b9b3a61019a26505358 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:d03a7549858414c1d8d3dae79b594489 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:b4b5585be6f1e672110cc36b17c06a79 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:e3ff9063bef7ce127434c2a6dbf0a1fe Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:a2508456460aaa8ab72648b9ea2a6989 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:8612f88c9971bb1fde3d212b9bda4110 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:33856e5e2dc79e6d8ee25c1b80e34bd0 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:5cda26f4e6378c26ae79ecd65753e52f Metagenome Bins metabat2 binned contig file for gold:Gp0321279
INFO:root:Deleting binning data record: nmdc:8699f262fdb4f27739ff60fd61226953 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:deaf1190b44d90adfee4c94d2016ad4a Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:9a12d97a5952cfb448a42f315f0326a4 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:28662b7bc99327c67abac10cee383656 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:742150f2fc48ff50cce6ea797e96883d Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:9688e20d590262c0cbb8ee53ea88cef8 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:ed1cdce3a7b1842021842a5598418ca7 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:14c010f01bf94439aa10c6a5fb7f2fc3 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:1ba8ae6265ac78eb59f91de05e8e528d Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:c6441e92c7d363979d06009aebfbd5db Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:8961677da26b556334efe0b55ab339cd Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:3aeedea1bcb08a1c9d28337adfea0e1d Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:4d9d2c5d287134cb6d76e49df7e82af9 Metagenome Bins metabat2 binned contig file for gold:Gp0321280
INFO:root:Deleting binning data record: nmdc:5217bcf58efc1d55793574f70b887b2b Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:84b8ffaad80d773462d2c7bc78f4f8a0 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:d3df030eaa928c3eefeae4c3372d2629 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:5d37859fa41e0a8188f18dd4d99a2f43 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:e41ccc71f613c1fa285a43b65cb609b0 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:2b750af197b9f4c1b7b292714c0ebb83 Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:9312c2d21a21a22157a58055c9fdbb6e Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:31df2e51a76f3cf14918f74105c4b094 Metagenome Bins metabat2 binned contig file for gold:Gp0321281
INFO:root:Deleting binning data record: nmdc:39d30c8c316f7f95329e4ef5254fe48e Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:daac19a176ba89f20597fae4eea2bf2d Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:9c4c034b46c71177d76c10d410fac5fa Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:34f8a15746c948c86945bce8523e9cd0 Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:307db09edd834d49a4ab20468903c183 Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:48dd9d6b16f8acca902229a308224346 Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:b5312601beb7a7fb61f6cd393c5dba30 Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:0f8a82e87b86eee413ba02c80caa84ad Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:8d59007a18eee6e366fa8e21779f550c Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:c2b323902c9d9843c71e8093962e12c8 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:56ed2ffda32923d710aef2b255d9e306 Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:6c7d6f8f571fce31f35fe71618413542 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:a4f100910f9283c16937fd66420a490f Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:d855367c3ce93e8f65dbfc82612ad4a6 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:8c3d3175f28bde1b82e5cc89bf7570ff Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:27e0e2d2950539610998e334bd46f1c4 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:aebfb92e2c579f99b025bcb8656bbc1e Metagenome Bins metabat2 binned contig file for gold:Gp0321282
INFO:root:Deleting binning data record: nmdc:c321206c86112ee577a8c10b503afd14 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:45eccd7dd4350d882d2da2382e58682c Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:8bc86c84f9f8b7faedc4f334f9e5cedb Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:4101f43453bb3d4054620f4901b0d151 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:44c291d7cda971b7c4e43c4bcb307964 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:fd432e5244da9f0fdd9b2a79211f1f24 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:d11a1b15e29c8e3b3458c26b012698fe Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:215e9b293d11a89834c5f4a35ba4f24b Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:aa0c33d52cf82befe934e47bea434734 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:ecee30212845be78625fbc073612cff1 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:b09a8cbc117cba579de5f5930d0426ad Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:62973813de0bb229d852092bb3322bd7 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:c77933caf395233aa0b19c3a9b9e4d56 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:726fd48c8ff90b066843c3a085282a33 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:7cb99854c7dcbcc4e9667682e95d4884 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:bb7032040fc74a625a2c4be481b69889 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:d2ef02153acc584fa2fb8abec2fd1d18 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:c1cfd90d65d0970d88970d6f63684041 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:f524d6c898cbfb377a19f5035cad77c0 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:172ca62b32eef5bb7d46eaab30eadb80 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:af125394bb49c8cc29ac74f0c503913b Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:b128f0ead56c0503ae816b017dadf753 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:26972f5e67388a9c1d359651f0334425 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:eec8c926ecc9cce4bbcc525bcd3a4039 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:e404647841dd275a27ec865a8995bf25 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:bb43246b0f1d21183486d7743de8622c Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:17356a953f7b5b7e811f2261adaf4193 Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:fc5ca0302ae3cd358002637822ae4d6f Metagenome Bins metabat2 binned contig file for gold:Gp0321283
INFO:root:Deleting binning data record: nmdc:f54a125cc75e0a0e12595d7a04689dba Metagenome Bins metabat2 binned contig file for gold:Gp0321283
